Feature,[G7.1.1.1],[G7.1.1.2],[G7.1.1.3],[G7.1.1.4],[G7.1.1.5],[G7.1.1.6],[G7.1.1.7],[G7.1.1.8],[G7.1.1.9],[G7.1.1.10],[G7.1.1.11],[G7.1.1.12],[G7.1.1.13],[G7.1.1.14],[G7.1.1.15],[G7.1.1.16],[G7.1.1.17],[G7.1.1.18],[G7.1.1.19],[G7.1.1.20],[G7.1.1.21],[G7.1.1.22],[G7.1.1.23],[G7.1.1.24],[G7.1.1.25],[G7.1.1.26],[G7.1.1.27],[G7.1.1.28],[G7.1.1.29],[G7.1.1.30],[G7.1.1.31],[G7.1.1.32],[G7.1.1.33],[G7.1.1.34],[G7.1.1.35],[G7.1.1.36],[G7.1.1.37],[G7.1.1.38],[G7.1.1.39],[G7.1.1.40],[G7.1.1.41],[G7.1.1.42],[G7.1.1.43],[G7.1.1.44],[G7.1.1.45],[G7.1.1.46],[G7.1.1.47],[G7.1.1.48],[G7.1.1.49],[G7.1.1.50],[G7.1.1.51],[G7.1.1.52],[G7.1.1.53],[G7.1.1.54],[G7.1.1.55],[G7.1.1.56],[G7.1.1.57],[G7.1.1.58],[G7.1.1.59],[G7.1.1.60],[G7.1.1.61],[G7.1.1.62],[G7.1.1.63],[G7.1.1.64],[G7.1.1.65],[G7.1.1.66],[G7.1.1.67],[G7.1.1.68],[G7.1.1.69],[G7.1.1.70],[G7.1.1.71],[G7.1.1.72],[G7.1.1.73],[G7.1.1.74],[G7.1.1.75],[G7.1.1.76],[G7.1.1.77],[G7.1.1.78],[G7.1.1.79],[G7.1.1.80]
seq7735,0.104138,0.052069,0.052069,0.078104,0.026035,0.026035,0.039052,0.039052,0.026035,0.091121,0.104138,0.078104,0.026035,0.026035,0.065086,0.026035,0.130173,0.000000,0.013017,0.039052,0.001458,-0.008414,0.002428,-0.001858,0.008564,0.005564,-0.001705,-0.011723,0.005876,0.000571,0.002047,0.005800,-0.005640,-0.007592,0.002041,0.006806,-0.011722,-0.010583,0.002385,-0.004341,0.005445,0.001460,-0.006185,0.000427,0.004205,-0.003785,-0.001103,0.001329,-0.002714,0.000070,0.002887,0.006131,-0.002618,-0.008197,0.000769,0.006089,-0.001506,-0.007737,-0.000300,-0.002253,0.004316,-0.001283,-0.007665,-0.008658,0.001837,0.006074,0.004720,0.010124,-0.004632,-0.006377,-0.007170,-0.003522,-0.003506,-0.001744,-0.001953,-0.005151,-0.001057,0.002542,0.004658,0.004688
seq7736,0.127936,0.076762,0.038381,0.063968,0.012794,0.063968,0.038381,0.076762,0.038381,0.051175,0.063968,0.025587,0.025587,0.025587,0.051175,0.076762,0.051175,0.000000,0.000000,0.115143,-0.003092,-0.005150,-0.008092,-0.012783,0.003293,0.001288,-0.002879,-0.002967,0.000587,0.000409,-0.001983,-0.006214,0.000927,-0.000906,0.002462,-0.001863,0.003165,-0.002255,-0.008849,-0.018509,0.003002,0.007116,0.009871,0.013279,-0.002948,-0.003868,0.005273,0.001740,-0.003740,-0.006454,0.008541,0.015260,0.001061,0.000354,-0.007997,-0.012971,0.001938,0.006290,0.004611,0.008755,-0.001349,-0.013429,-0.003685,-0.004158,0.002974,0.008725,-0.001435,-0.009259,0.003819,0.009082,0.000226,-0.001078,-0.004090,-0.000128,0.012756,0.011623,-0.002873,-0.009954,-0.001834,-0.005124
seq7737,0.098118,0.024530,0.024530,0.036794,0.024530,0.012265,0.085854,0.049059,0.024530,0.012265,0.147177,0.049059,0.049059,0.012265,0.073589,0.036794,0.085854,0.012265,0.012265,0.110383,-0.010457,-0.007539,-0.002874,0.001423,0.003692,-0.000240,-0.003462,-0.004630,0.001438,-0.001847,0.002178,0.009909,-0.006117,-0.006459,0.006049,0.010171,-0.004946,0.000200,-0.001083,-0.000621,0.000108,-0.000042,-0.003800,0.002808,0.001581,0.004122,0.005927,0.002653,-0.003372,-0.000205,-0.000487,0.000275,0.009706,-0.000130,-0.004201,-0.002292,-0.000985,0.005777,0.001324,0.001654,0.003758,0.009408,-0.002784,0.000214,-0.006953,-0.002827,-0.006817,-0.005543,0.011271,0.007854,-0.008263,-0.000178,-0.002979,0.002573,0.004813,0.003295,-0.005111,-0.001720,0.008480,0.005119
seq7738,0.117538,0.130598,0.039179,0.039179,0.013060,0.026120,0.078359,0.143658,0.039179,0.065299,0.117538,0.013060,0.026120,0.000000,0.013060,0.000000,0.026120,0.000000,0.026120,0.130598,-0.000402,0.004028,0.001524,0.001433,0.006086,0.015005,0.006112,0.003321,0.001044,-0.006111,-0.002452,0.000314,-0.003129,-0.017348,-0.002662,-0.003024,0.008246,0.010301,0.005402,-0.003263,0.005682,0.004796,-0.002252,-0.004246,0.000419,-0.003937,0.009645,0.015344,-0.003489,-0.007737,-0.010556,-0.015565,-0.001744,0.003742,0.000118,-0.015791,-0.001298,0.001304,0.000263,-0.011504,-0.000638,-0.013027,-0.007521,-0.011169,0.007752,-0.006526,-0.001151,-0.009375,-0.001154,0.002914,-0.005207,-0.016259,0.000564,-0.002166,0.006727,0.013420,0.003923,0.002481,0.000417,0.003590
seq7739,0.069322,0.080875,0.080875,0.069322,0.011554,0.011554,0.092429,0.046214,0.000000,0.034661,0.092429,0.057768,0.034661,0.000000,0.046214,0.011554,0.069322,0.023107,0.034661,0.057768,-0.002396,-0.007492,-0.004987,-0.007591,0.014881,0.012080,0.005545,0.004358,-0.001845,0.003333,-0.002256,-0.010906,0.008524,0.003847,-0.001101,-0.001247,0.003415,0.001228,0.011961,0.005682,0.000067,-0.004707,-0.003012,-0.006554,0.015342,0.014938,-0.007301,0.001211,-0.002674,-0.006003,0.009941,0.010031,0.000572,0.003479,-0.003486,-0.008255,0.008093,0.003826,0.008253,0.004649,0.001133,0.002218,-0.004536,-0.008159,-0.000937,-0.004949,0.002502,0.004589,-0.002689,-0.002140,0.002629,-0.000591,-0.006023,-0.010976,0.004678,0.007797,0.003858,0.005955,0.007325,0.000583
seq7740,0.085731,0.012247,0.048989,0.036742,0.000000,0.036742,0.048989,0.097979,0.024495,0.036742,0.110226,0.061237,0.024495,0.012247,0.073484,0.036742,0.097979,0.036742,0.036742,0.061237,0.001465,0.003859,-0.005405,-0.002512,-0.004435,0.003141,-0.010454,-0.008051,-0.001596,-0.005048,-0.000955,-0.000602,0.005027,0.005378,0.002658,0.003513,-0.004203,0.001108,0.002362,0.008123,0.000646,0.004854,0.003443,0.003557,0.000127,-0.002805,-0.006527,-0.005103,-0.001586,0.000472,-0.004403,-0.006600,0.004050,0.004609,-0.000483,0.001058,0.002077,0.004031,0.006400,0.011622,0.001731,0.002306,0.000544,0.003857,-0.004706,-0.005699,-0.006644,-0.007667,0.001248,-0.003053,-0.000957,-0.001571,0.006025,0.007114,0.004124,0.002706,-0.002901,0.006200,-0.003237,0.007988
seq7741,0.032861,0.065722,0.000000,0.054768,0.021907,0.021907,0.032861,0.142398,0.010954,0.000000,0.043815,0.098583,0.043815,0.021907,0.131444,0.065722,0.032861,0.000000,0.000000,0.054768,0.009203,0.000838,0.012431,0.002713,0.007097,-0.000675,0.011322,0.008920,0.005642,-0.003402,0.013072,0.005027,0.012572,0.005542,0.010479,0.005462,0.003028,-0.001338,0.007959,0.001944,0.004642,-0.000738,0.004521,0.000246,0.008863,0.004054,0.005334,-0.001281,-0.003442,-0.005847,0.003036,0.005244,-0.000042,-0.004947,-0.000297,-0.007229,0.002712,0.000046,0.004216,0.005542,-0.004162,-0.011871,-0.000478,-0.000580,-0.005923,-0.008888,0.008149,0.009085,-0.000132,-0.011885,0.004125,0.002311,0.000103,-0.001580,0.004165,0.004989,-0.001561,-0.005864,0.001347,-0.000116
seq7742,0.111803,0.049690,0.049690,0.062113,0.012423,0.037268,0.037268,0.086958,0.012423,0.049690,0.086958,0.062113,0.037268,0.024845,0.000000,0.049690,0.124225,0.000000,0.012423,0.086958,0.001543,-0.001793,-0.001747,-0.008808,0.006916,0.006801,0.000993,-0.003115,0.001912,-0.003147,0.001876,0.002435,0.003829,0.012309,-0.000165,-0.000770,-0.011407,-0.016120,0.003354,0.008161,-0.004703,-0.005784,-0.006892,-0.010516,0.002400,0.005358,-0.005503,0.001899,-0.011655,-0.009176,-0.001971,-0.004524,0.002231,0.008799,0.000842,-0.007560,-0.002252,-0.006460,0.006722,0.012106,0.003824,-0.007010,0.007294,0.004774,0.001937,0.004281,-0.000504,0.002216,0.000171,-0.007232,-0.001460,-0.004297,0.009046,0.012173,-0.002509,-0.001755,0.006053,0.001059,0.005712,0.006005
seq7743,0.089776,0.076951,0.012825,0.102601,0.038475,0.038475,0.038475,0.076951,0.012825,0.025650,0.128251,0.012825,0.038475,0.102601,0.051300,0.064125,0.038475,0.025650,0.025650,0.025650,-0.001891,0.002597,-0.008741,-0.007037,0.004596,-0.003312,-0.002561,0.001726,-0.016662,-0.016980,-0.000415,-0.001825,-0.001397,-0.002945,-0.003572,0.010287,0.013353,0.017903,0.014748,0.011327,-0.006868,0.002242,0.000558,-0.005349,-0.001740,-0.004519,-0.004491,-0.011880,-0.001506,0.001789,-0.001874,-0.002684,-0.001253,0.000063,-0.010083,-0.006077,0.011675,0.023212,-0.000599,-0.001513,-0.002645,-0.005260,-0.006740,-0.014912,0.003377,0.013714,-0.002019,-0.003976,0.002493,0.000856,-0.005481,-0.011207,0.003280,0.011500,0.004726,0.012808,0.010228,-0.000507,-0.010467,-0.014082
seq7744,0.153174,0.047131,0.011783,0.094261,0.000000,0.035348,0.058913,0.094261,0.047131,0.035348,0.047131,0.000000,0.023565,0.035348,0.011783,0.070696,0.070696,0.000000,0.011783,0.094261,-0.004785,-0.010196,-0.000417,0.003954,0.003465,0.004206,-0.004019,0.000002,0.005931,0.002771,-0.008351,-0.008908,-0.001647,0.005648,0.002772,0.006481,-0.001853,0.004492,0.001263,0.002164,0.003927,-0.000159,0.007228,0.002806,0.001365,0.002941,-0.005481,-0.004985,0.004612,-0.000406,0.007726,0.008023,-0.002840,-0.000133,0.004774,0.008207,-0.000210,-0.002322,0.004770,0.009132,0.001057,0.002231,-0.007312,-0.008140,0.013326,0.011516,-0.003620,-0.009190,-0.001128,0.007603,-0.002448,-0.005161,-0.001075,-0.001612,0.008406,0.005065,-0.004196,-0.006495,0.004532,0.002084
seq7745,0.194506,0.051868,0.025934,0.103736,0.012967,0.025934,0.000000,0.090769,0.012967,0.012967,0.142638,0.025934,0.025934,0.000000,0.051868,0.064835,0.038901,0.012967,0.025934,0.116703,0.001155,0.007106,-0.007140,-0.006079,0.005545,0.008686,0.002642,0.000691,-0.008760,-0.008889,-0.003570,-0.002876,0.000385,-0.001490,-0.004290,-0.004304,0.001571,0.004548,0.014146,0.016243,0.003807,0.006318,-0.002703,-0.002483,0.001675,0.009090,0.005987,0.006429,-0.005796,-0.004871,-0.007316,-0.011331,0.001904,-0.005963,-0.003389,-0.003288,-0.010218,-0.014691,0.002892,0.003341,0.006354,0.006181,-0.007951,-0.000935,0.009567,0.014624,0.010655,0.009570,-0.005895,-0.003503,-0.003280,-0.004743,0.009085,0.007969,-0.005657,-0.009542,-0.019745,-0.021650,-0.003829,-0.009353
seq7746,0.120099,0.036030,0.000000,0.084069,0.000000,0.012010,0.072059,0.132109,0.024020,0.072059,0.048040,0.084069,0.012010,0.036030,0.000000,0.024020,0.096079,0.012010,0.000000,0.096079,0.001786,-0.002698,-0.009365,-0.007737,0.009734,0.002784,0.007170,0.008084,-0.003400,-0.003416,0.000263,-0.000061,-0.004514,-0.001470,0.000499,-0.000084,0.004362,0.008838,-0.002744,-0.002127,-0.002386,-0.009455,0.005894,0.002315,0.005354,0.006664,0.001001,-0.001191,-0.008363,-0.013103,0.010428,0.008276,0.010682,0.006423,-0.005727,-0.008765,-0.000710,-0.002989,0.007636,0.000706,0.002550,0.001553,0.004461,-0.000545,0.008177,0.003535,0.001084,-0.002386,0.003932,0.003479,0.006843,0.002280,0.001476,-0.006497,-0.012609,-0.011499,0.004975,0.008374,0.006852,-0.005421
seq7747,0.084273,0.048156,0.036117,0.048156,0.000000,0.024078,0.048156,0.084273,0.012039,0.036117,0.120391,0.072234,0.048156,0.012039,0.012039,0.084273,0.096312,0.000000,0.024078,0.072234,0.001520,-0.001362,-0.000877,-0.007943,0.006022,0.004968,-0.000337,-0.000772,0.002300,-0.001189,0.003875,0.002606,0.003370,0.012241,-0.005419,-0.005417,-0.013272,-0.014165,0.005880,0.006225,-0.004991,-0.005493,-0.005782,-0.003255,0.001833,0.006149,-0.004990,-0.000750,-0.010288,-0.006045,-0.001033,-0.004931,0.006796,0.010866,0.002102,-0.004812,0.000095,0.000079,0.011581,0.013179,0.000741,-0.007233,0.011450,0.009669,0.003784,0.002309,-0.000117,-0.001485,0.001250,-0.005556,0.000913,-0.001818,0.008336,0.009417,-0.004349,-0.001716,0.001914,0.004352,0.002278,0.004171
seq7748,0.068747,0.068747,0.045831,0.137494,0.000000,0.068747,0.022916,0.034374,0.022916,0.034374,0.091663,0.034374,0.011458,0.022916,0.045831,0.022916,0.057289,0.022916,0.011458,0.091663,-0.004545,-0.006664,-0.007221,-0.004339,0.004949,0.000843,-0.000255,-0.004116,-0.001032,0.000101,-0.001451,-0.004005,0.006413,0.001284,0.007589,0.011909,-0.000658,-0.003332,0.003207,0.007914,0.009185,0.004574,0.002553,0.004659,-0.007369,-0.007995,0.006495,0.006648,-0.001757,-0.009523,-0.002009,-0.004549,0.004452,0.000919,0.010203,0.011587,0.009342,0.004610,0.004923,0.005125,-0.007112,-0.011501,0.000262,0.000623,-0.003345,-0.002163,0.001238,-0.002005,0.005686,-0.003601,0.011570,0.000705,0.002924,0.003037,0.001209,-0.001671,0.009447,0.006325,0.003830,0.009246
seq7749,0.094600,0.082775,0.059125,0.130075,0.000000,0.047300,0.035475,0.035475,0.011825,0.059125,0.082775,0.023650,0.023650,0.023650,0.047300,0.023650,0.035475,0.023650,0.011825,0.094600,-0.001367,-0.002874,-0.006386,-0.004052,-0.002628,-0.005155,0.000295,-0.001800,0.002201,-0.000404,-0.005455,-0.008132,0.003114,0.000987,0.009834,0.012111,0.002905,-0.001130,0.001862,0.006078,0.007408,0.001586,0.004152,0.008576,-0.004708,-0.005533,0.002479,0.003748,-0.001998,-0.011223,-0.002110,-0.004847,0.003011,-0.000554,0.012188,0.009686,0.002851,0.001061,0.008621,0.011314,-0.006947,-0.012539,-0.003610,0.000926,-0.006689,-0.005069,-0.000736,-0.001896,0.006106,-0.003894,0.007033,-0.002032,0.002467,-0.001049,0.000943,-0.001999,0.010218,0.008631,0.008042,0.010385
seq7750,0.081869,0.128652,0.011696,0.058478,0.011696,0.023391,0.081869,0.070174,0.023391,0.035087,0.128652,0.011696,0.023391,0.011696,0.058478,0.046783,0.058478,0.023391,0.011696,0.035087,-0.005875,-0.007505,-0.002953,-0.006644,0.013753,0.012024,0.001971,-0.001885,-0.002704,-0.011239,-0.000985,0.000316,0.012728,0.018182,-0.002062,-0.009417,0.000354,0.000721,0.014586,0.014974,-0.002872,-0.002581,0.002915,-0.007146,0.001677,-0.000370,0.005998,0.001859,-0.000134,-0.012308,-0.003551,-0.007660,0.006377,0.006377,0.004956,0.001423,0.009028,0.014258,0.003062,-0.000827,-0.002313,-0.001930,0.005584,-0.000269,-0.006591,-0.014161,0.004595,-0.003374,0.002368,0.004612,-0.000438,-0.005429,0.000620,0.001023,0.012020,0.019499,-0.002443,0.006338,-0.000819,-0.013362
seq7751,0.078566,0.026189,0.104754,0.052377,0.000000,0.052377,0.039283,0.065472,0.013094,0.117849,0.013094,0.039283,0.039283,0.026189,0.078566,0.078566,0.039283,0.000000,0.052377,0.130943,0.000704,-0.007461,0.002808,0.003895,-0.001770,-0.003227,-0.004174,-0.001211,-0.003055,-0.003866,0.000079,0.002950,0.002209,0.006055,0.002857,0.004692,0.013865,0.009418,0.001115,0.002810,-0.000968,-0.002705,-0.011030,-0.014350,-0.001106,-0.002111,-0.000782,0.003765,0.003150,-0.002255,0.008075,0.009033,0.001878,-0.003960,0.003464,0.010035,0.001649,-0.007458,-0.008001,-0.003645,-0.012182,-0.010743,0.001235,-0.000387,-0.003416,0.003848,0.003589,0.004488,0.005148,0.007550,-0.007539,-0.010799,-0.005861,-0.005582,-0.000420,0.000677,-0.012910,-0.012624,-0.004851,0.001863
seq7752,0.050655,0.025327,0.050655,0.075982,0.012664,0.037991,0.101309,0.025327,0.025327,0.126636,0.126636,0.050655,0.037991,0.012664,0.025327,0.050655,0.063318,0.012664,0.088645,0.012664,-0.001689,-0.002406,0.002484,-0.000618,0.001006,0.004845,-0.002065,-0.007949,0.007081,0.008767,-0.005942,-0.007939,-0.004690,-0.003094,-0.009762,-0.008476,-0.013543,-0.015244,0.008736,0.003171,0.003618,0.000925,0.002249,0.005011,0.002295,0.001467,0.004566,0.002428,0.005160,0.002509,0.013855,0.005866,0.002042,0.007958,-0.002075,-0.002558,-0.010093,-0.003574,-0.006977,-0.010445,0.000529,0.000162,-0.001922,0.008240,-0.017066,-0.008767,-0.000077,0.003790,-0.011713,-0.005076,0.010828,0.002724,0.009248,0.006754,0.008935,0.004867,0.004182,0.014884,-0.008381,-0.012129
seq7753,0.150654,0.041087,0.041087,0.054783,0.027392,0.054783,0.068479,0.041087,0.000000,0.068479,0.095871,0.082175,0.013696,0.068479,0.054783,0.054783,0.068479,0.013696,0.068479,0.027392,0.003958,0.013187,-0.005409,0.001978,0.004687,0.009374,0.001488,0.007463,0.005428,0.008384,0.006855,0.003690,-0.007455,-0.001078,-0.003741,-0.002626,0.006311,0.008152,0.004101,0.005212,0.000339,-0.003091,-0.001639,-0.007037,0.005725,-0.003022,-0.001134,-0.005467,-0.009513,-0.002286,-0.002540,-0.001389,-0.013013,-0.007737,-0.008573,-0.007224,-0.000045,-0.006980,-0.007994,0.001536,0.000964,0.000284,-0.001590,-0.009208,-0.003574,-0.007975,-0.003932,-0.001716,0.009143,0.001979,0.004540,0.000176,-0.004196,-0.010551,-0.012880,-0.013412,-0.012423,-0.012553,0.000757,-0.008370
seq7754,0.102238,0.051119,0.012780,0.063899,0.012780,0.051119,0.063899,0.063899,0.012780,0.038339,0.102238,0.025559,0.038339,0.063899,0.063899,0.076678,0.076678,0.025559,0.000000,0.076678,0.002953,0.008649,-0.007825,-0.006997,-0.009014,-0.009231,-0.007019,-0.005734,0.005584,0.009509,-0.008558,-0.006211,0.007616,0.003402,0.007175,0.001738,0.000867,-0.003227,-0.004771,-0.005939,-0.006708,-0.004844,0.013000,0.007947,0.000973,-0.000200,-0.000196,-0.005814,0.008060,0.003496,0.000563,0.000272,-0.000365,0.001636,-0.009831,-0.006933,0.003388,-0.005449,0.005494,0.000783,-0.003615,-0.002156,0.001636,0.003401,0.003486,0.012399,0.005563,0.004638,-0.005023,-0.007535,-0.005268,-0.003754,0.002378,0.000407,0.006310,0.007633,-0.007552,-0.008671,-0.002247,-0.002647
seq7755,0.227266,0.113633,0.012626,0.050503,0.000000,0.012626,0.000000,0.126259,0.000000,0.037878,0.088381,0.000000,0.025252,0.012626,0.025252,0.126259,0.075755,0.000000,0.012626,0.063129,0.003555,0.010183,0.001780,0.003498,0.002861,0.005180,-0.003226,-0.010273,0.004897,0.003725,0.000387,-0.006097,0.003242,0.004234,-0.000245,0.010543,0.003642,0.007849,0.000691,0.000116,0.001558,-0.001813,0.002055,0.000389,-0.004685,-0.005761,-0.001757,-0.002702,-0.000993,-0.001502,0.001369,0.001038,-0.001798,0.003130,0.004266,0.009638,-0.002392,-0.001669,-0.007791,-0.008275,-0.001725,-0.005219,-0.002705,-0.008187,-0.000875,-0.008024,-0.005341,-0.011018,-0.000699,0.001423,-0.008438,-0.009929,0.003965,0.008089,0.003864,0.012383,-0.002161,0.000980,-0.001447,-0.003848
seq7756,0.095331,0.023833,0.011916,0.083414,0.011916,0.011916,0.035749,0.071498,0.011916,0.011916,0.083414,0.011916,0.035749,0.071498,0.107247,0.047665,0.119163,0.011916,0.011916,0.083414,-0.000847,0.002018,-0.000460,0.002718,-0.005492,-0.002776,-0.002436,-0.002787,-0.005254,-0.003423,0.004483,0.008230,0.000819,0.006948,-0.007211,-0.004054,-0.003283,0.000151,-0.004279,-0.002307,0.008090,0.009219,0.002650,0.003274,0.005149,0.006640,-0.000423,0.001060,0.000628,-0.000919,0.000837,-0.002118,0.001469,0.011304,0.000217,0.005034,-0.008225,-0.001872,-0.000071,0.000785,-0.003380,-0.004966,0.003703,-0.000046,-0.000611,0.003937,0.004011,0.008205,-0.002039,-0.001654,0.000113,0.001294,-0.000471,-0.006855,0.005398,0.003778,0.001893,0.003106,0.003461,0.004330
seq7757,0.098656,0.024664,0.061660,0.073992,0.012332,0.036996,0.049328,0.049328,0.024664,0.061660,0.061660,0.123320,0.024664,0.073992,0.024664,0.036996,0.073992,0.012332,0.012332,0.049328,-0.006405,-0.005945,-0.006153,-0.000807,-0.007203,-0.010076,0.013591,0.010616,-0.004025,-0.005239,0.003766,-0.001237,0.006542,-0.001902,0.002708,-0.007343,-0.001734,0.002278,-0.003231,-0.006984,0.004497,0.006328,-0.008517,-0.005667,0.017199,0.015692,-0.009340,-0.015572,0.008667,0.005789,-0.008989,-0.009091,0.006728,0.009223,-0.001165,-0.000118,0.003131,0.000448,0.001140,-0.003156,0.006100,-0.000732,-0.002177,-0.001003,-0.006703,-0.010223,-0.000192,0.006409,0.006067,-0.002090,0.015069,0.010249,-0.010046,-0.010961,0.007156,0.009775,-0.003450,-0.005397,0.009810,0.007334
seq7758,0.093865,0.082132,0.035199,0.093865,0.011733,0.046932,0.011733,0.046932,0.023466,0.000000,0.082132,0.023466,0.011733,0.023466,0.105598,0.046932,0.117331,0.011733,0.035199,0.035199,0.002604,0.001900,-0.001383,-0.002323,-0.002511,-0.007373,-0.008325,-0.011318,-0.000296,0.002956,0.002125,-0.000807,0.009126,0.009998,0.005706,0.001201,0.005020,-0.003455,-0.001769,-0.002263,-0.000525,0.000157,-0.002160,0.006337,-0.000679,-0.002913,0.011807,0.010220,0.008369,0.011382,-0.004026,-0.000821,0.003429,0.001522,-0.007201,-0.010191,0.005925,0.001668,-0.001092,-0.006800,-0.001184,-0.000839,0.000877,0.004310,-0.002922,-0.005272,0.005669,0.010115,-0.003956,-0.003145,0.006828,0.008946,0.004602,0.007639,0.003440,-0.003002,0.001713,0.000249,0.002149,0.001918
seq7759,0.282447,0.049121,0.000000,0.085962,0.000000,0.024561,0.000000,0.147364,0.036841,0.024561,0.049121,0.000000,0.024561,0.024561,0.085962,0.061402,0.036841,0.012280,0.000000,0.036841,0.004335,0.012024,0.003487,0.005779,-0.003115,-0.004331,-0.001553,0.000539,0.000559,-0.001793,-0.000663,0.001501,0.003128,-0.000524,0.000161,0.002683,0.001170,0.003411,0.001938,0.006252,0.002338,0.006674,0.002218,0.004051,-0.002019,0.000566,-0.005336,-0.001546,-0.007514,-0.006413,-0.006784,-0.003421,-0.000487,-0.000367,-0.002855,-0.000367,-0.000197,0.002390,-0.002485,-0.000076,-0.001304,-0.001919,-0.002437,0.000094,-0.007554,-0.004846,-0.002607,-0.001200,-0.004385,0.002832,0.006756,0.008867,-0.001558,0.007142,0.000241,0.000887,0.002010,0.005550,-0.001272,-0.001084
seq7760,0.143548,0.091349,0.000000,0.104399,0.000000,0.000000,0.039150,0.052199,0.039150,0.013050,0.091349,0.000000,0.026100,0.026100,0.117449,0.065249,0.117449,0.013050,0.039150,0.065249,-0.002364,-0.006479,0.008599,0.007982,-0.003368,-0.001576,-0.005857,-0.014478,0.002504,0.007107,-0.000383,-0.000196,0.003813,0.009699,0.003759,-0.001652,0.003206,0.006285,0.002847,-0.004343,0.001367,-0.002347,-0.002113,-0.003912,0.000976,0.003565,-0.006946,-0.007129,-0.004815,0.000057,0.001604,0.000217,-0.009145,-0.024646,0.003402,0.009751,-0.010930,-0.014632,0.004277,0.007919,-0.001390,0.001745,-0.003163,-0.010738,0.007325,-0.003968,0.004755,0.004169,0.006277,0.005954,0.000711,-0.001000,-0.000756,0.011527,-0.007712,-0.019680,0.005586,-0.003082,0.002691,-0.004866
seq7761,0.196769,0.024596,0.049192,0.061490,0.000000,0.049192,0.036894,0.036894,0.049192,0.049192,0.073788,0.024596,0.024596,0.024596,0.036894,0.024596,0.086087,0.012298,0.012298,0.110683,-0.000584,-0.000458,-0.004013,-0.000853,-0.002440,-0.001593,-0.003166,-0.000650,-0.004500,-0.002288,-0.004733,-0.006270,0.005736,0.009615,0.002313,0.004020,0.001212,0.006687,-0.002301,0.000971,0.006204,0.002350,-0.006859,-0.003315,-0.005026,-0.012599,0.000661,-0.000679,-0.000116,0.004704,0.003219,0.005417,0.002036,0.005677,0.001954,0.001083,0.004245,0.008045,-0.001956,-0.002311,-0.009690,-0.009696,-0.001719,-0.003523,-0.007142,-0.004091,0.002240,0.005395,0.005678,0.006370,0.003852,0.010759,0.005984,0.004302,0.003736,0.009143,-0.000844,-0.000992,-0.007793,-0.005251
seq7762,0.041702,0.066724,0.025021,0.050043,0.000000,0.058383,0.091745,0.041702,0.008340,0.033362,0.041702,0.033362,0.033362,0.000000,0.025021,0.016681,0.033362,0.016681,0.008340,0.041702,0.009890,0.003903,0.003673,-0.004412,0.011429,0.005349,0.006574,0.009373,0.003159,-0.002442,0.010263,0.003569,0.007822,-0.000131,0.007311,0.003246,0.005787,0.002525,0.004086,-0.002841,0.008353,0.003528,0.006904,0.001360,-0.000506,-0.003291,0.005349,0.001984,0.008338,0.008477,-0.000341,-0.004868,0.004593,-0.002503,0.018450,0.015688,0.006124,0.007146,0.009839,0.001522,0.009446,0.004704,0.010127,0.009924,0.005070,0.002801,0.008169,0.001286,0.005914,-0.003697,0.013526,0.005739,0.008591,0.002898,0.010276,0.001453,0.017801,0.009976,0.013024,0.011459
seq7763,0.033046,0.066093,0.024785,0.049570,0.000000,0.057831,0.090878,0.041308,0.008262,0.033046,0.041308,0.033046,0.033046,0.000000,0.024785,0.016523,0.041308,0.016523,0.008262,0.041308,0.009822,0.003895,0.003664,-0.004340,0.011365,0.006010,0.006591,0.009738,0.003166,-0.001825,0.010187,0.003898,0.007747,-0.000481,0.007263,0.003588,0.005695,0.001798,0.004073,-0.002331,0.008323,0.004062,0.006861,0.001741,-0.000546,-0.004109,0.005389,0.002488,0.008305,0.008935,-0.000290,-0.004552,0.004597,-0.002206,0.018324,0.015878,0.006063,0.007097,0.009721,0.001095,0.009408,0.004952,0.010084,0.010128,0.005029,0.003122,0.008146,0.001898,0.005913,-0.002589,0.013405,0.006051,0.008567,0.003984,0.010237,0.001843,0.017629,0.009905,0.012909,0.011748
seq7764,0.026005,0.052010,0.039008,0.117023,0.026005,0.052010,0.052010,0.065013,0.052010,0.052010,0.117023,0.026005,0.013003,0.039008,0.065013,0.026005,0.052010,0.026005,0.065013,0.078015,-0.008916,-0.000427,0.003889,0.003898,-0.003782,-0.002695,-0.005102,-0.005188,0.005887,-0.001943,-0.007331,-0.007066,0.001198,0.001428,-0.009758,-0.008914,-0.003111,-0.004921,-0.002233,-0.005476,0.008410,0.001905,-0.003930,-0.008512,-0.002186,-0.008600,0.003272,0.004959,0.002533,0.004163,-0.002265,-0.003339,-0.007722,0.002205,0.007607,0.007323,-0.006596,0.000826,-0.001586,-0.002831,0.002760,0.009375,-0.008637,-0.005881,-0.006881,-0.000122,0.009928,0.006500,-0.000267,-0.005477,0.011783,0.008694,0.000719,-0.001852,-0.002085,0.002039,0.017315,0.002287,-0.010238,-0.005233
