Feature,[G7.1.1.1],[G7.1.1.2],[G7.1.1.3],[G7.1.1.4],[G7.1.1.5],[G7.1.1.6],[G7.1.1.7],[G7.1.1.8],[G7.1.1.9],[G7.1.1.10],[G7.1.1.11],[G7.1.1.12],[G7.1.1.13],[G7.1.1.14],[G7.1.1.15],[G7.1.1.16],[G7.1.1.17],[G7.1.1.18],[G7.1.1.19],[G7.1.1.20],[G7.1.1.21],[G7.1.1.22],[G7.1.1.23],[G7.1.1.24],[G7.1.1.25],[G7.1.1.26],[G7.1.1.27],[G7.1.1.28],[G7.1.1.29],[G7.1.1.30],[G7.1.1.31],[G7.1.1.32],[G7.1.1.33],[G7.1.1.34],[G7.1.1.35],[G7.1.1.36],[G7.1.1.37],[G7.1.1.38],[G7.1.1.39],[G7.1.1.40],[G7.1.1.41],[G7.1.1.42],[G7.1.1.43],[G7.1.1.44],[G7.1.1.45],[G7.1.1.46],[G7.1.1.47],[G7.1.1.48],[G7.1.1.49],[G7.1.1.50],[G7.1.1.51],[G7.1.1.52],[G7.1.1.53],[G7.1.1.54],[G7.1.1.55],[G7.1.1.56],[G7.1.1.57],[G7.1.1.58],[G7.1.1.59],[G7.1.1.60],[G7.1.1.61],[G7.1.1.62],[G7.1.1.63],[G7.1.1.64],[G7.1.1.65],[G7.1.1.66],[G7.1.1.67],[G7.1.1.68],[G7.1.1.69],[G7.1.1.70],[G7.1.1.71],[G7.1.1.72],[G7.1.1.73],[G7.1.1.74],[G7.1.1.75],[G7.1.1.76],[G7.1.1.77],[G7.1.1.78],[G7.1.1.79],[G7.1.1.80]
seq794,0.039347,0.052462,0.039347,0.078693,0.000000,0.026231,0.065578,0.091809,0.000000,0.091809,0.091809,0.104924,0.039347,0.026231,0.013116,0.065578,0.026231,0.000000,0.039347,0.118040,0.004123,-0.002985,-0.006251,-0.007155,0.007527,-0.004345,0.004539,-0.000854,0.003804,-0.000414,-0.002271,-0.007664,-0.001404,0.000140,0.001050,-0.008134,0.004422,0.005279,0.004329,0.009614,0.000341,-0.003563,0.008417,0.010668,-0.012787,-0.013046,-0.012594,-0.007168,0.001502,-0.001261,-0.004513,-0.008102,-0.006039,0.002740,0.010079,-0.000384,0.004139,0.004759,-0.006159,-0.006704,0.010842,0.001831,0.006712,0.006684,-0.000515,-0.001814,0.008984,0.014384,-0.008927,-0.014086,-0.010936,-0.013010,0.006424,-0.001038,0.009932,0.007674,0.002425,0.009393,-0.000476,-0.008053
seq795,0.084873,0.021218,0.010609,0.042437,0.010609,0.031827,0.095482,0.031827,0.010609,0.053046,0.063655,0.127310,0.010609,0.010609,0.042437,0.031827,0.031827,0.000000,0.031827,0.106091,0.007582,-0.001507,-0.000638,-0.003617,0.008277,0.004359,0.007748,0.003256,-0.002711,-0.007411,0.001633,-0.001509,0.008902,0.002202,-0.005199,-0.007656,-0.002109,-0.000694,0.012428,0.007157,0.018042,0.008357,0.003002,0.000005,0.011190,0.003728,0.012011,0.005285,0.006368,-0.000588,0.014154,0.011252,0.014460,-0.001669,0.000403,-0.003941,-0.003861,-0.008502,0.006090,0.001402,0.000789,0.001256,-0.002183,-0.007283,0.005459,-0.001397,0.002776,-0.001034,0.001951,-0.000049,0.002692,-0.007033,0.015350,0.006755,0.013039,0.004322,-0.003320,-0.008159,0.006806,-0.007149
seq796,0.113108,0.045243,0.007541,0.015081,0.000000,0.037703,0.067865,0.007541,0.000000,0.015081,0.015081,0.128189,0.015081,0.015081,0.015081,0.030162,0.007541,0.007541,0.022622,0.037703,0.009487,0.007695,0.009338,0.002204,0.008588,0.006090,0.011086,0.004010,0.012030,0.006201,0.006141,0.002637,0.011988,0.003085,0.004779,0.002298,0.012434,0.005608,0.012221,0.013899,0.008636,0.004011,0.009816,0.006109,0.007761,0.000563,0.009134,-0.002370,0.005203,0.002452,0.003718,0.001371,0.008225,0.008897,0.011056,0.005432,0.005926,-0.000086,0.010838,0.015204,0.008984,0.007471,0.003764,-0.006304,0.007237,0.001010,0.008642,0.002172,0.003848,0.003545,0.012001,0.007549,0.002365,0.003864,0.014828,0.005860,0.004761,0.005476,0.013864,0.012104
seq797,0.077627,0.099806,0.011090,0.011090,0.033269,0.088716,0.033269,0.055448,0.055448,0.011090,0.033269,0.044358,0.011090,0.044358,0.088716,0.055448,0.055448,0.011090,0.033269,0.033269,0.012516,0.018544,0.008882,0.013445,0.006413,0.010349,-0.002579,-0.001969,0.001405,0.010926,-0.000954,0.006626,-0.005794,0.002233,0.000839,0.005834,-0.002370,-0.002858,-0.007981,-0.012444,0.001832,0.002391,-0.005427,-0.004253,0.004977,0.010817,0.004203,0.008955,-0.004899,-0.002874,0.002415,0.011154,-0.004072,-0.001127,-0.005513,-0.002340,0.002865,0.012957,-0.003483,0.001595,-0.003633,0.003454,0.004023,0.006640,-0.009650,-0.012841,-0.001821,-0.003605,-0.000263,0.001627,0.002403,0.001319,0.010222,0.013151,0.002029,0.001929,-0.000022,-0.001052,0.002632,0.005056
seq798,0.021313,0.063939,0.053282,0.053282,0.031969,0.031969,0.053282,0.031969,0.010656,0.031969,0.074595,0.095908,0.021313,0.042626,0.042626,0.085252,0.031969,0.000000,0.021313,0.053282,0.000410,-0.000079,0.000132,0.006816,0.011340,0.008601,0.006066,0.004352,-0.003033,-0.004392,0.004080,0.003665,-0.000253,-0.006495,0.005181,-0.002152,0.005197,-0.001598,-0.005852,-0.008699,-0.002165,-0.011835,0.011484,0.009647,0.000596,0.000556,-0.002870,-0.001025,0.019643,0.016695,0.002331,0.009629,-0.000273,-0.003043,0.000718,0.002020,0.006964,0.007551,-0.005148,-0.006632,0.009356,0.011745,0.008628,0.001495,0.001245,-0.002370,0.009334,-0.000806,0.003541,0.002692,-0.010058,-0.015064,0.008030,0.002640,0.012056,0.003042,-0.001250,-0.002291,0.014498,0.012895
seq799,0.064428,0.103085,0.025771,0.025771,0.012886,0.025771,0.064428,0.128856,0.000000,0.090199,0.090199,0.090199,0.025771,0.038657,0.103085,0.025771,0.038657,0.000000,0.000000,0.077313,0.001069,-0.003580,-0.007639,-0.016576,0.012488,0.014449,0.011854,0.004811,-0.010555,-0.016188,0.013379,0.014664,0.006136,0.000437,-0.002849,-0.004498,-0.004111,0.001651,0.007455,-0.001848,0.000850,-0.006091,0.001197,0.000891,-0.003713,-0.004594,0.004187,-0.002225,0.002174,0.003441,-0.001145,-0.000490,0.005544,0.002248,0.007792,-0.001884,0.000537,-0.001640,0.000306,0.002304,0.004681,0.001448,-0.001528,-0.004122,-0.006653,-0.015810,-0.001147,-0.013301,0.000840,-0.002649,-0.007757,-0.004832,0.005144,0.003441,-0.003411,-0.005841,-0.005585,-0.005814,0.003480,-0.001669
seq800,0.072228,0.084266,0.024076,0.024076,0.012038,0.036114,0.060190,0.084266,0.000000,0.096304,0.060190,0.108341,0.024076,0.048152,0.096304,0.048152,0.048152,0.000000,0.000000,0.036114,0.001878,-0.006182,-0.007697,-0.015899,0.013254,0.011759,0.010553,0.004426,-0.009107,-0.013690,0.011826,0.007379,0.005932,0.002078,-0.004888,-0.006853,-0.002343,0.000126,0.005937,-0.005538,-0.000087,-0.005348,0.003051,0.003801,-0.001384,-0.005214,0.004014,-0.003221,0.005953,0.005474,-0.001724,-0.001167,0.007742,0.006717,0.010110,0.001001,-0.002469,-0.004555,-0.001107,-0.000384,0.009377,0.008580,0.002868,0.002715,-0.007955,-0.017717,0.003266,-0.002086,0.005656,0.002006,-0.004365,0.000909,0.009426,0.007786,0.002746,0.004352,-0.003472,-0.006404,0.002378,-0.007256
seq801,0.049690,0.074535,0.024845,0.057972,0.000000,0.041408,0.066253,0.041408,0.024845,0.016563,0.049690,0.041408,0.008282,0.008282,0.016563,0.024845,0.024845,0.000000,0.008282,0.082817,0.003727,0.000646,0.003912,0.009347,0.005473,0.003216,0.002426,0.001837,0.006292,0.010082,0.005520,0.010088,0.010737,0.006984,0.009633,0.004130,0.007544,0.009271,0.003254,-0.002303,0.005000,0.013002,0.009568,0.002669,0.004080,0.004820,0.003249,0.006200,0.010057,0.007581,0.008876,0.000489,0.008945,0.013409,-0.004260,-0.007521,0.004716,0.006025,0.013000,0.010520,0.000953,-0.000086,0.008585,0.006652,0.003865,-0.000415,0.006883,0.001417,0.007352,0.000584,0.004008,0.008236,0.007087,0.000711,0.017419,0.011982,0.003715,0.000944,0.005237,0.010098
seq802,0.102032,0.076524,0.051016,0.025508,0.012754,0.000000,0.012754,0.153048,0.012754,0.063770,0.076524,0.127540,0.038262,0.012754,0.051016,0.063770,0.025508,0.000000,0.012754,0.102032,-0.000391,-0.007492,0.010715,0.014503,0.002629,0.002449,0.005189,0.001698,0.002702,0.001748,-0.004452,-0.009924,0.002157,0.001314,0.007871,0.005115,-0.006325,-0.007790,-0.006503,-0.013124,0.000143,-0.002563,-0.001317,-0.008717,-0.000279,-0.004875,-0.010441,-0.014363,0.004319,0.006483,0.008220,0.009895,-0.005975,-0.008793,0.004184,0.005929,-0.003330,-0.002605,0.007107,0.001893,-0.000876,0.005795,-0.005407,-0.011273,0.010317,0.015969,0.007020,0.001744,-0.000875,-0.004199,0.000759,-0.000791,0.003517,-0.000711,0.003061,-0.001595,-0.005465,-0.008228,-0.005020,-0.011066
seq803,0.106450,0.082795,0.023656,0.047311,0.000000,0.023656,0.070967,0.082795,0.011828,0.023656,0.082795,0.059139,0.011828,0.000000,0.035483,0.082795,0.047311,0.011828,0.011828,0.130106,0.005438,0.001495,-0.002500,0.000619,0.004621,0.008644,0.004681,0.002324,-0.001363,-0.006203,0.002515,0.001216,0.010946,0.000037,-0.002476,-0.012951,0.001135,0.001694,0.001851,0.000683,-0.002197,-0.008998,0.004702,0.003787,0.005024,0.009628,0.001069,-0.010871,0.008163,0.006450,0.007866,0.010991,0.008333,0.006520,0.014018,0.011686,0.020581,0.016035,-0.007415,-0.015520,-0.001496,-0.010286,0.010840,0.002690,0.001325,-0.005062,-0.006763,-0.014729,0.005982,-0.000369,0.009989,-0.003235,-0.007106,-0.023342,-0.002322,-0.004491,0.005115,-0.001708,-0.003723,-0.009792
seq804,0.058292,0.097153,0.019431,0.000000,0.009715,0.038861,0.048576,0.077722,0.009715,0.058292,0.029146,0.097153,0.009715,0.009715,0.029146,0.048576,0.029146,0.000000,0.019431,0.087438,0.003567,0.002699,0.001715,0.000483,0.002656,-0.007941,0.003057,-0.004797,-0.000970,0.004065,0.008508,0.004135,0.009550,0.010092,0.002842,-0.001300,0.008937,0.013993,-0.002453,-0.002344,0.004786,-0.000369,0.003183,-0.002482,0.007404,0.002116,0.003621,0.003140,0.009383,0.010555,0.005510,0.004866,0.011393,0.006088,0.001998,-0.003760,0.002665,0.001584,0.003725,0.005113,0.007551,0.008421,0.005227,0.004933,0.002299,-0.002539,0.007250,0.009954,0.005576,-0.003838,-0.005775,-0.005165,0.002126,-0.004419,0.007341,0.002375,0.009919,0.013899,0.012090,0.008538
seq805,0.137218,0.049897,0.062372,0.049897,0.000000,0.037423,0.049897,0.037423,0.037423,0.062372,0.099795,0.024949,0.012474,0.024949,0.074846,0.037423,0.062372,0.012474,0.012474,0.112269,0.002901,-0.001065,-0.004396,0.001194,-0.005871,-0.003808,-0.005287,-0.010070,-0.011942,-0.012066,0.000320,0.005215,0.004949,0.008086,-0.003547,-0.003223,0.004629,0.004763,0.002321,0.005134,-0.005878,-0.002291,-0.003958,-0.007145,0.002824,0.010686,0.000793,-0.001816,0.003525,0.000579,0.003644,0.003272,0.000314,0.002982,-0.006983,-0.010400,0.005982,0.010543,-0.003824,-0.001987,0.003482,-0.000996,0.007345,0.001048,-0.003545,-0.001859,-0.011416,-0.011915,-0.008382,-0.008373,-0.001855,0.004873,-0.001315,-0.003886,0.014641,0.017979,0.010241,0.009227,0.004829,0.002826
seq806,0.024769,0.024769,0.074307,0.024769,0.012385,0.012385,0.111461,0.111461,0.012385,0.037154,0.136230,0.061923,0.061923,0.012385,0.049538,0.037154,0.024769,0.012385,0.061923,0.086692,-0.000127,-0.009225,0.000763,0.003392,-0.006684,-0.007737,0.008905,-0.000815,-0.004244,-0.001239,-0.000174,0.005893,-0.002293,-0.001641,-0.002397,0.002615,0.002706,0.003547,-0.011912,-0.006470,0.004055,0.004244,-0.000039,-0.000844,0.008511,0.010079,-0.009091,-0.014320,0.003570,0.008414,-0.001912,-0.002756,-0.005862,-0.000478,0.000356,0.002434,0.001958,0.004290,0.003115,0.001532,-0.002636,-0.002571,0.000771,0.004114,-0.013158,-0.010279,0.012115,0.012818,-0.000218,-0.003993,0.000051,0.002304,-0.006140,-0.008995,0.008665,0.006686,-0.001354,-0.007407,0.015561,0.012786
seq807,0.070502,0.090645,0.020143,0.050358,0.000000,0.040287,0.040287,0.040287,0.050358,0.020143,0.090645,0.060430,0.020143,0.020143,0.000000,0.060430,0.060430,0.000000,0.020143,0.050358,0.006236,0.009457,-0.002701,-0.004899,0.006298,0.001727,0.008879,0.006658,0.000086,0.004369,-0.000136,-0.002807,0.004686,0.006236,0.006962,0.007303,0.008581,0.011632,0.004324,0.007406,-0.000434,0.004425,0.003818,0.001212,-0.002907,-0.002366,0.000169,0.004620,-0.001677,0.002160,0.006019,0.009863,-0.001790,-0.002093,-0.000578,0.006876,0.008257,0.004908,0.001753,0.001314,-0.002986,-0.004140,-0.006379,-0.009067,0.006102,0.006134,0.008302,0.005782,-0.002171,0.004376,0.004935,0.006419,0.011938,0.008888,0.011454,0.006441,-0.001503,-0.001146,0.000140,0.006898
seq808,0.070568,0.105852,0.035284,0.047045,0.000000,0.035284,0.058807,0.047045,0.023523,0.117613,0.070568,0.070568,0.023523,0.023523,0.035284,0.011761,0.058807,0.000000,0.023523,0.082329,0.003805,0.004808,0.000245,-0.010373,0.005603,-0.000330,0.004332,-0.003507,-0.007594,-0.017940,-0.009941,-0.009726,0.006320,0.004835,0.004885,0.005147,0.001850,0.002842,0.002081,-0.006544,0.003199,0.001438,0.007389,-0.003060,0.003160,-0.005841,0.004884,-0.000149,0.013354,0.024098,0.006596,0.005014,0.015090,0.014822,-0.008218,-0.015783,-0.008240,-0.015517,0.002286,0.003999,-0.010777,-0.005273,-0.008553,-0.009498,0.001644,0.008986,0.017620,0.015646,-0.001604,-0.007805,0.002099,-0.005087,0.014538,0.008812,0.006048,0.009592,-0.000011,-0.002939,-0.002450,-0.001214
seq809,0.151720,0.050573,0.037930,0.075860,0.012643,0.037930,0.037930,0.063217,0.025287,0.037930,0.025287,0.063217,0.037930,0.037930,0.012643,0.075860,0.063217,0.000000,0.025287,0.139077,0.006220,-0.002225,0.003750,0.003592,0.004183,-0.002111,0.002947,-0.003334,-0.005619,-0.003500,-0.000225,0.000105,0.003157,-0.002431,-0.007928,-0.007370,-0.003940,-0.005782,-0.001072,-0.004403,-0.004704,-0.001861,0.001331,0.005047,0.002119,-0.006124,-0.002388,0.001665,0.005843,0.002067,0.010969,0.009865,0.007942,0.002654,0.001840,0.004872,0.014207,0.001415,-0.000795,-0.001994,-0.002230,-0.004251,-0.002903,-0.013595,0.004770,0.010367,-0.008196,-0.011262,-0.002711,-0.003468,-0.002013,-0.004461,-0.006930,-0.010543,0.002823,-0.000100,0.012015,0.017643,-0.006375,-0.008034
seq810,0.070771,0.025735,0.012868,0.025735,0.000000,0.038603,0.090073,0.019301,0.000000,0.012868,0.051470,0.090073,0.006434,0.000000,0.019301,0.019301,0.006434,0.000000,0.006434,0.019301,0.016277,0.007053,0.006060,0.001338,0.011238,0.009684,0.016975,0.007408,0.010411,0.006977,0.005927,0.001167,0.012498,0.002314,0.014952,0.007855,0.011186,0.001953,0.010674,0.002615,0.015028,0.010693,0.012357,0.004473,0.011750,0.007066,0.014974,0.011158,0.019164,0.008478,0.010851,0.003982,0.005022,-0.002171,0.012687,0.006046,0.016556,0.009098,0.010241,0.000127,0.006703,-0.003992,0.016595,0.007625,0.018436,0.007398,0.009021,-0.003619,0.002737,-0.002830,0.015554,0.009032,0.014250,0.005786,0.006332,-0.000853,0.006592,0.001594,0.014134,0.002661
seq811,0.034039,0.079423,0.022692,0.056731,0.000000,0.045385,0.124808,0.045385,0.011346,0.079423,0.068077,0.068077,0.045385,0.011346,0.034039,0.022692,0.045385,0.022692,0.022692,0.068077,-0.003958,-0.001298,-0.009314,-0.007747,0.009935,0.007163,0.010668,0.006821,-0.003264,-0.010427,0.004039,0.003067,0.003593,0.000071,0.004202,-0.007248,-0.000177,-0.003416,-0.003366,-0.012338,0.002502,-0.006364,0.012028,0.004456,0.012894,0.010362,-0.012697,-0.021875,0.012367,0.008146,0.009676,0.007885,0.003525,0.000860,0.011009,0.008232,0.008605,0.008440,-0.000625,0.001314,0.009241,0.010724,0.005798,0.003455,-0.007043,-0.013814,0.003162,0.005187,0.007053,0.004119,-0.000009,-0.011917,-0.004365,-0.015929,0.014320,0.013176,0.008509,-0.001565,0.001353,-0.006896
seq812,0.086752,0.037180,0.086752,0.012393,0.000000,0.049573,0.037180,0.099145,0.037180,0.037180,0.061966,0.099145,0.012393,0.049573,0.012393,0.049573,0.111539,0.012393,0.000000,0.099145,-0.002281,0.007757,0.002933,0.000429,-0.003903,-0.009215,-0.002501,-0.008968,-0.003300,-0.010179,0.001140,-0.003521,0.002036,0.000785,0.014353,0.016426,0.002363,0.007273,0.003393,0.003612,0.000589,-0.000690,-0.001536,-0.004009,-0.003852,-0.014538,0.002006,-0.004580,-0.002975,-0.003611,0.009756,0.008874,0.001046,0.005160,0.009620,0.007970,-0.004186,-0.001536,0.006058,0.000929,-0.004526,-0.001778,-0.004589,-0.005941,-0.002462,-0.005177,0.005549,0.005012,-0.000884,-0.002937,0.003661,0.007129,0.004959,0.006824,0.001352,-0.002540,-0.006646,-0.005573,-0.003177,-0.008838
seq813,0.065524,0.065524,0.052419,0.026210,0.000000,0.117943,0.013105,0.091733,0.000000,0.091733,0.104838,0.091733,0.026210,0.026210,0.065524,0.065524,0.026210,0.000000,0.026210,0.091733,-0.005853,-0.014290,0.003955,0.015266,-0.003447,-0.011964,-0.002678,0.000557,-0.002632,-0.010735,-0.008285,-0.011856,0.001107,0.001328,-0.006424,-0.003721,0.008460,0.011995,0.001802,0.002749,0.009040,0.017410,0.005350,0.006198,-0.002365,-0.005520,0.003068,-0.006583,-0.008619,-0.003091,-0.006287,-0.015699,0.001094,0.006054,-0.001549,-0.001532,-0.001988,0.006546,0.000893,-0.007484,0.005998,0.009950,-0.000218,-0.003602,0.000574,-0.003634,0.004315,0.002999,-0.000969,-0.001835,-0.002214,-0.000971,0.001053,-0.000978,-0.010515,-0.001715,0.006497,0.000879,-0.008237,-0.006026
seq814,0.072155,0.060129,0.036077,0.048103,0.000000,0.060129,0.036077,0.096206,0.024052,0.024052,0.084180,0.072155,0.012026,0.012026,0.060129,0.048103,0.072155,0.000000,0.012026,0.132283,-0.002155,-0.003545,0.002866,-0.005271,-0.002350,-0.004419,0.003484,-0.001064,-0.002000,0.002340,0.001459,-0.002569,0.000878,0.001882,0.007091,0.006844,0.006922,0.005180,-0.006396,-0.006599,-0.003840,-0.008118,-0.000513,0.002664,0.002918,-0.002923,0.004784,0.001415,0.008742,0.013444,0.001120,-0.001983,0.001583,0.001498,-0.000459,-0.001349,0.001109,-0.005673,-0.003253,-0.001264,0.001705,-0.005155,0.002795,-0.002394,0.001857,-0.002041,0.007607,0.016619,-0.000065,-0.003717,0.004024,-0.004150,0.002691,-0.003609,0.004639,-0.001071,0.002937,0.001536,0.003934,-0.002683
seq815,0.083403,0.107233,0.047659,0.071489,0.011915,0.035744,0.011915,0.083403,0.011915,0.047659,0.119148,0.059574,0.035744,0.011915,0.047659,0.059574,0.035744,0.000000,0.035744,0.035744,0.007127,0.010227,0.002984,0.005039,0.010801,0.021957,-0.001228,0.002435,-0.010461,-0.014786,0.001855,0.006914,0.000248,-0.000547,-0.001226,-0.010949,0.001981,0.003806,-0.000871,-0.002209,0.000859,-0.009004,0.002989,0.003183,0.010963,0.005803,0.002170,-0.000323,0.007725,0.004169,-0.000447,-0.003950,-0.009508,-0.017018,-0.001278,-0.002204,-0.002997,-0.003560,-0.005423,-0.015054,0.012991,0.011107,0.005155,-0.000246,-0.002780,-0.013211,0.007900,0.010756,-0.001463,-0.000193,-0.002280,-0.015815,0.006970,0.014779,-0.000017,0.008641,0.000741,-0.010934,0.007027,0.007497
seq816,0.068780,0.114633,0.045853,0.022927,0.000000,0.045853,0.034390,0.034390,0.011463,0.068780,0.080243,0.103169,0.022927,0.000000,0.034390,0.045853,0.057316,0.000000,0.034390,0.091706,0.003510,0.002005,-0.002255,-0.019832,-0.000691,-0.002225,0.008822,0.010733,0.003755,-0.001987,0.002677,-0.007745,0.003140,0.001022,-0.001819,0.007487,-0.001153,0.002627,-0.000468,-0.006453,0.001102,0.004673,0.003620,0.009986,0.000183,-0.007630,-0.002532,-0.009389,0.001104,0.013439,0.012078,0.026757,0.001137,-0.006364,-0.002631,-0.004799,0.008477,0.006870,0.002770,-0.000973,0.003551,-0.005452,-0.000803,-0.000806,0.001673,-0.003831,0.006355,0.003059,-0.002612,0.004065,0.009164,0.006807,0.002886,0.005037,0.002339,0.000230,-0.002957,-0.007369,-0.001413,0.003987
seq817,0.085901,0.124080,0.019089,0.019089,0.000000,0.047723,0.047723,0.209981,0.009545,0.000000,0.047723,0.038178,0.028634,0.000000,0.028634,0.019089,0.009545,0.000000,0.019089,0.009545,0.009159,0.016053,0.007030,0.005482,0.009834,0.008428,0.016586,0.020423,0.008385,0.008879,0.011669,0.015386,0.010853,0.013351,0.005449,0.007891,0.011391,0.012752,0.011980,0.014361,0.009654,0.004902,0.005353,0.002941,0.006228,0.003668,0.004567,0.002139,0.009190,0.003483,0.007436,0.005419,0.004211,-0.003319,-0.000323,-0.008448,0.006833,0.001321,0.001152,-0.007441,-0.000735,-0.009064,0.003806,-0.005780,0.000180,-0.008810,0.000603,-0.000500,0.003739,-0.000854,0.006232,-0.004187,-0.002703,-0.013508,0.002263,-0.002636,0.001973,-0.007232,0.002321,-0.012981
seq818,0.124521,0.049808,0.062260,0.062260,0.000000,0.024904,0.024904,0.112069,0.012452,0.049808,0.062260,0.062260,0.024904,0.012452,0.037356,0.024904,0.087165,0.012452,0.012452,0.136973,-0.004087,-0.007275,-0.002420,-0.000986,0.000969,-0.001840,0.003191,0.002623,0.001173,0.001929,-0.006031,-0.004222,-0.002853,-0.000641,-0.002731,-0.007890,0.007977,0.013510,0.001494,-0.000940,-0.001870,-0.003498,0.005732,-0.001009,0.011401,0.008865,0.002875,0.001570,0.002712,-0.000848,-0.002220,-0.002849,0.001165,0.001901,-0.002216,-0.003723,-0.002584,0.000443,-0.006219,0.001141,0.003315,-0.007932,0.001660,0.000585,-0.009468,-0.014967,0.003687,0.000328,0.001649,0.000023,0.013340,0.012506,-0.000385,-0.000786,0.002307,-0.004136,0.006534,0.007293,-0.005951,-0.007488
seq819,0.056623,0.124570,0.045298,0.022649,0.011325,0.011325,0.045298,0.056623,0.033974,0.022649,0.067947,0.079272,0.022649,0.033974,0.022649,0.056623,0.056623,0.011325,0.011325,0.090596,0.005785,-0.002327,-0.000666,-0.003824,-0.003938,-0.009743,-0.001784,-0.005312,-0.001173,0.002286,-0.008120,-0.012479,0.008888,0.007591,0.006772,0.012927,0.010886,0.016638,0.004554,-0.001815,-0.001962,-0.003360,-0.001539,-0.000247,0.002934,0.000326,-0.006059,-0.013325,0.007954,0.005157,0.013500,0.012553,0.019735,0.026927,0.005989,0.009418,-0.000845,-0.014340,0.008936,0.013328,-0.012906,-0.016228,0.001016,0.001714,-0.005381,-0.009026,0.002354,0.005970,0.007710,0.012075,0.006808,0.008436,0.003861,0.007226,-0.007329,-0.010956,0.008024,0.013480,-0.004124,-0.006264
seq820,0.034022,0.056703,0.056703,0.056703,0.000000,0.011341,0.068044,0.068044,0.034022,0.022681,0.090725,0.068044,0.034022,0.011341,0.045362,0.045362,0.090725,0.000000,0.000000,0.113406,-0.001351,-0.004683,0.000639,-0.006559,0.004136,0.002299,0.005853,0.003793,-0.002935,-0.006539,-0.006800,-0.005060,0.009248,0.006250,0.009364,0.011958,-0.004639,-0.008063,0.001170,-0.002824,0.002413,-0.002858,0.008546,0.002585,-0.001435,-0.003682,0.004629,-0.001021,0.015863,0.011180,0.000907,-0.002828,-0.000562,-0.008836,0.003737,-0.000736,0.004263,0.000380,-0.000099,-0.006342,-0.000379,0.002074,0.005431,-0.002587,0.004497,0.004339,-0.001550,-0.003105,0.003593,0.003612,0.006209,0.000498,0.017036,0.016062,-0.005160,-0.009839,0.004405,0.003630,0.009191,0.003433
seq821,0.044594,0.055742,0.055742,0.022297,0.011148,0.033445,0.033445,0.100336,0.044594,0.022297,0.066891,0.111485,0.022297,0.033445,0.011148,0.044594,0.033445,0.011148,0.022297,0.022297,0.004455,0.001940,0.003362,0.005291,0.000138,0.003488,0.011198,0.008752,0.012001,0.012192,0.001892,0.004938,-0.000905,0.002617,0.006488,0.003055,0.004291,0.008284,0.007215,0.001919,0.004239,-0.001547,-0.000860,-0.004181,0.002258,-0.001634,0.014032,0.010669,0.006013,0.005919,0.005714,0.006497,-0.007780,-0.012086,0.003943,0.006044,0.006621,0.001554,0.004341,0.003411,0.006345,-0.000198,0.006604,0.002556,0.004520,0.001852,0.004431,0.005032,0.000247,-0.003978,0.005849,0.001417,-0.002643,-0.006026,0.003358,0.007298,0.002005,0.003831,0.000597,-0.001564
seq822,0.033052,0.022035,0.033052,0.077121,0.011017,0.033052,0.143225,0.000000,0.000000,0.066104,0.121191,0.055087,0.011017,0.044069,0.044069,0.066104,0.066104,0.000000,0.022035,0.033052,0.002470,-0.005078,-0.004437,-0.004220,0.008931,0.005978,-0.000191,-0.007867,0.004694,0.000470,0.010536,0.001710,0.010384,0.007055,0.005946,0.003709,-0.001970,-0.004785,0.004588,0.002063,-0.001466,-0.006559,0.011663,0.004740,0.012191,0.006120,-0.003466,-0.006351,0.012197,0.011760,0.007002,-0.001770,0.000304,-0.001628,0.008404,0.000029,0.006766,-0.000885,0.009623,0.007106,0.004463,-0.001224,-0.009413,-0.008717,0.003428,-0.001209,0.009932,0.000266,0.002447,0.000071,0.003771,0.005996,0.009188,0.006058,-0.001380,-0.002975,-0.006464,-0.007828,0.001768,-0.005334
seq823,0.073973,0.024658,0.049316,0.012329,0.012329,0.036987,0.086302,0.073973,0.036987,0.036987,0.073973,0.086302,0.024658,0.049316,0.086302,0.073973,0.110960,0.000000,0.012329,0.024658,-0.000963,-0.005640,0.003304,-0.002112,0.002759,0.003726,0.000917,0.001220,0.004342,0.003294,-0.000912,-0.005131,-0.004601,0.001259,0.005286,0.002515,-0.003075,-0.007854,0.001250,-0.003732,0.005223,0.005587,-0.004936,-0.010252,-0.000386,0.000386,0.004834,-0.000583,0.001219,-0.000530,0.003236,0.002069,-0.006138,-0.008647,-0.004587,-0.004333,0.002217,0.003427,-0.010862,-0.008050,-0.000540,0.009264,-0.002025,-0.004328,-0.000776,-0.004271,0.007501,0.002932,-0.000964,-0.001755,0.006600,0.004127,-0.001243,-0.006832,0.011350,0.011475,0.010406,0.009286,0.001196,-0.002459
