Feature,[G7.1.1.1],[G7.1.1.2],[G7.1.1.3],[G7.1.1.4],[G7.1.1.5],[G7.1.1.6],[G7.1.1.7],[G7.1.1.8],[G7.1.1.9],[G7.1.1.10],[G7.1.1.11],[G7.1.1.12],[G7.1.1.13],[G7.1.1.14],[G7.1.1.15],[G7.1.1.16],[G7.1.1.17],[G7.1.1.18],[G7.1.1.19],[G7.1.1.20],[G7.1.1.21],[G7.1.1.22],[G7.1.1.23],[G7.1.1.24],[G7.1.1.25],[G7.1.1.26],[G7.1.1.27],[G7.1.1.28],[G7.1.1.29],[G7.1.1.30],[G7.1.1.31],[G7.1.1.32],[G7.1.1.33],[G7.1.1.34],[G7.1.1.35],[G7.1.1.36],[G7.1.1.37],[G7.1.1.38],[G7.1.1.39],[G7.1.1.40],[G7.1.1.41],[G7.1.1.42],[G7.1.1.43],[G7.1.1.44],[G7.1.1.45],[G7.1.1.46],[G7.1.1.47],[G7.1.1.48],[G7.1.1.49],[G7.1.1.50],[G7.1.1.51],[G7.1.1.52],[G7.1.1.53],[G7.1.1.54],[G7.1.1.55],[G7.1.1.56],[G7.1.1.57],[G7.1.1.58],[G7.1.1.59],[G7.1.1.60],[G7.1.1.61],[G7.1.1.62],[G7.1.1.63],[G7.1.1.64],[G7.1.1.65],[G7.1.1.66],[G7.1.1.67],[G7.1.1.68],[G7.1.1.69],[G7.1.1.70],[G7.1.1.71],[G7.1.1.72],[G7.1.1.73],[G7.1.1.74],[G7.1.1.75],[G7.1.1.76],[G7.1.1.77],[G7.1.1.78],[G7.1.1.79],[G7.1.1.80]
seq6791,0.046565,0.023283,0.081489,0.058206,0.000000,0.093130,0.034924,0.000000,0.034924,0.034924,0.116413,0.058206,0.034924,0.011641,0.023283,0.174619,0.093130,0.000000,0.000000,0.011641,0.000394,0.000548,0.000062,0.000561,0.003308,-0.000714,0.002607,0.000239,-0.000119,0.001166,0.001612,0.004465,0.009954,0.006838,0.001296,0.001764,-0.006228,-0.005270,0.001684,0.000527,0.002064,0.002098,-0.009055,-0.011706,0.001675,-0.001619,0.001132,0.003259,0.005702,0.004030,-0.001897,-0.002313,-0.005085,-0.008909,0.001867,0.002226,-0.000997,-0.006180,0.000679,0.003783,0.012443,0.008934,0.000900,-0.003179,-0.001041,-0.003217,-0.000071,0.000729,0.005217,0.011132,0.005825,0.006793,-0.001230,-0.001010,0.011870,0.008818,0.003168,0.004790,-0.005188,-0.002435
seq6792,0.059188,0.118375,0.011838,0.106538,0.000000,0.059188,0.071025,0.059188,0.047350,0.059188,0.118375,0.000000,0.023675,0.035513,0.035513,0.047350,0.000000,0.035513,0.011838,0.047350,-0.000908,0.006287,0.009406,0.010081,-0.007215,-0.004327,0.008705,0.007141,-0.006927,-0.004031,0.004778,-0.001680,0.004875,0.001672,0.005693,0.003429,0.000990,-0.002784,0.003739,0.006465,0.001047,-0.001367,-0.001208,-0.011167,0.001085,-0.013030,0.003553,-0.010423,-0.004685,0.001456,-0.002809,-0.007634,-0.005203,-0.002582,0.017531,0.011172,-0.007109,0.005024,0.016891,0.013800,-0.000104,0.002669,0.002845,-0.002089,-0.011834,-0.013314,0.007265,0.005362,0.004990,0.010278,-0.000697,0.004368,0.008715,0.009640,0.007871,-0.003066,-0.005522,-0.009317,-0.006577,-0.008216
seq6793,0.022505,0.056262,0.033757,0.146282,0.033757,0.056262,0.022505,0.022505,0.000000,0.033757,0.146282,0.056262,0.022505,0.000000,0.056262,0.090019,0.000000,0.011252,0.045010,0.045010,-0.001957,0.003315,-0.011021,-0.014273,-0.001196,0.001011,0.015043,0.005923,-0.003477,-0.005228,-0.001163,0.003588,0.006027,0.007381,0.004757,0.003446,-0.004499,-0.002959,0.000576,-0.002382,0.011948,0.002112,0.002403,0.002346,-0.005880,-0.003726,0.007302,0.003204,0.023882,0.017344,0.003308,-0.006466,-0.010605,-0.016872,-0.004878,-0.001017,0.010673,0.007691,0.004534,-0.002329,0.006008,0.010652,-0.000032,-0.000422,0.002469,-0.005568,0.000206,-0.002593,0.004061,-0.000844,0.003128,-0.003318,0.000106,0.003015,0.003990,0.001242,0.006200,0.003125,0.016270,0.004226
seq6794,0.073299,0.024433,0.048866,0.085516,0.024433,0.012217,0.036650,0.097732,0.024433,0.097732,0.048866,0.097732,0.036650,0.024433,0.036650,0.073299,0.024433,0.024433,0.048866,0.036650,0.001022,-0.002440,-0.008101,-0.009811,-0.002633,-0.000247,0.001151,0.006985,-0.000880,0.001143,-0.004773,-0.007979,-0.005495,-0.001990,-0.000404,0.006027,0.008872,0.004999,0.001574,0.002198,0.001979,-0.000799,0.004924,0.007370,0.005743,0.002904,0.004513,-0.000916,0.002805,-0.001942,-0.001578,-0.001154,0.002115,0.002884,-0.000939,-0.003468,0.001440,-0.001166,0.000494,0.001281,-0.007747,-0.000813,-0.005656,-0.000810,0.012755,0.009232,0.010927,-0.000076,-0.010901,-0.007999,-0.002981,-0.003260,-0.002758,0.000005,0.006172,-0.001217,0.007404,0.000483,0.003441,0.000768
seq6795,0.117542,0.058771,0.000000,0.047017,0.000000,0.035263,0.035263,0.094034,0.023508,0.035263,0.105788,0.000000,0.011754,0.023508,0.035263,0.082279,0.047017,0.023508,0.035263,0.129296,0.003258,0.007736,-0.000164,0.006737,0.000573,0.000930,-0.001380,-0.001006,-0.005068,-0.003405,-0.003636,-0.003287,0.001625,-0.002150,-0.003511,-0.001871,0.001099,0.004095,-0.003236,0.001248,0.001601,0.004703,0.000116,0.002096,-0.006286,-0.005852,-0.005501,-0.008977,-0.009947,-0.004008,-0.008607,-0.010466,0.003752,0.004472,0.000827,0.007630,0.002006,0.006968,0.016645,0.022748,0.004640,0.012577,0.003800,0.011248,-0.000171,-0.002740,0.003052,0.004415,-0.009599,-0.008943,0.001445,0.004688,-0.003326,0.002292,0.001400,0.001482,0.007460,0.007116,-0.000334,0.006650
seq6796,0.136380,0.061991,0.024796,0.049593,0.012398,0.061991,0.049593,0.123982,0.049593,0.061991,0.061991,0.000000,0.037195,0.024796,0.037195,0.086787,0.012398,0.012398,0.012398,0.074389,0.009931,0.012920,0.002655,0.004929,-0.001470,-0.004711,-0.002553,-0.006615,-0.003805,-0.004180,-0.004373,-0.006587,-0.002918,-0.003029,-0.000515,-0.002627,-0.004238,-0.002248,0.000864,0.004817,-0.003675,-0.000537,0.002828,0.009282,0.000652,0.010415,-0.009891,-0.005774,-0.001556,0.000474,-0.003051,-0.005144,-0.004566,0.000119,-0.006364,-0.005840,-0.003290,-0.001056,0.003061,-0.000403,-0.003391,-0.005836,-0.008705,-0.008661,0.003579,0.004312,0.001340,0.000878,0.007680,0.011301,0.004856,0.008753,0.006652,0.010335,0.009317,0.003650,0.000738,-0.003761,0.004183,-0.001002
seq6797,0.097827,0.048914,0.024457,0.097827,0.012228,0.024457,0.012228,0.122284,0.012228,0.110056,0.085599,0.012228,0.012228,0.012228,0.061142,0.073371,0.048914,0.000000,0.024457,0.085599,0.004447,0.001398,-0.009057,-0.007735,-0.004602,0.001877,-0.002152,-0.001853,0.002060,0.006553,-0.007338,-0.011749,-0.003577,-0.004313,0.006600,0.004560,0.002680,0.006898,0.004968,0.011922,-0.005493,-0.004894,-0.005402,-0.003481,0.000035,0.007151,-0.001656,0.000546,0.000821,0.007820,0.002909,0.004129,-0.007609,-0.011653,-0.000969,0.006833,0.004133,0.003907,-0.003435,-0.008840,-0.007368,-0.004537,-0.004670,-0.001639,0.007040,0.011109,0.008078,0.007264,-0.006223,0.000774,0.001222,0.008654,0.001318,0.001997,0.006196,0.007068,0.006342,0.002877,-0.000925,-0.009289
seq6798,0.024800,0.037200,0.024800,0.074399,0.012400,0.086799,0.049600,0.123999,0.000000,0.074399,0.111599,0.062000,0.024800,0.049600,0.012400,0.062000,0.099199,0.012400,0.012400,0.037200,0.002016,0.002341,-0.003127,-0.002127,0.001341,-0.004720,0.011406,0.006515,0.007150,0.004010,-0.000959,-0.004066,-0.003304,-0.008875,-0.005563,-0.005927,0.007559,0.009119,-0.002401,-0.005066,-0.003793,-0.004683,-0.006420,-0.002971,0.008023,0.009323,0.000609,-0.001675,0.007561,0.002270,-0.002707,-0.002391,0.005881,0.003471,0.002793,0.000301,0.006440,0.007066,0.000048,-0.001214,-0.010088,-0.010606,-0.000786,-0.005144,0.000754,-0.001818,-0.000954,-0.002238,-0.003692,0.001235,-0.009232,-0.011969,-0.008891,-0.006219,0.016163,0.013853,0.006975,0.009169,-0.004591,0.002835
seq6799,0.012376,0.061880,0.037128,0.049504,0.024752,0.049504,0.099007,0.099007,0.012376,0.086631,0.185639,0.049504,0.012376,0.024752,0.037128,0.074256,0.012376,0.000000,0.037128,0.024752,-0.008737,-0.012930,-0.002592,-0.004395,0.003882,0.000865,-0.002616,-0.004056,-0.002713,0.001776,0.000184,0.000552,0.003188,0.005397,0.007227,0.003663,-0.005419,-0.007703,0.005882,0.004158,0.002430,-0.002230,0.001043,0.002702,0.001392,-0.002979,-0.003339,0.001574,0.001357,-0.004897,-0.001415,-0.001745,0.008113,0.005448,0.005856,0.007948,-0.003073,-0.007315,0.005172,-0.000980,0.007866,0.014154,-0.000822,-0.011936,0.009409,0.001242,0.000012,-0.006275,-0.013231,-0.004129,0.005736,0.006407,-0.001801,-0.002819,0.005424,0.011131,-0.004025,-0.014284,0.009219,-0.002029
seq6800,0.012035,0.000000,0.060173,0.036104,0.024069,0.060173,0.036104,0.048139,0.000000,0.036104,0.072208,0.132381,0.036104,0.012035,0.072208,0.120347,0.096277,0.024069,0.012035,0.072208,0.001543,0.000078,0.004362,0.013371,0.003683,0.000998,0.007118,0.005107,-0.002831,-0.005923,-0.002366,-0.001868,-0.000607,-0.004205,-0.000594,-0.001736,-0.004912,-0.005029,-0.001441,-0.003153,0.004369,0.002131,-0.001644,-0.001096,-0.003144,-0.005572,0.008042,0.005406,-0.001053,-0.005716,-0.001511,-0.001269,-0.006213,-0.005294,0.005627,0.001996,-0.008264,-0.007744,-0.000232,-0.001131,0.002746,-0.002154,0.015370,0.005115,0.005623,0.003569,0.000690,0.001576,0.011616,0.009276,0.000690,0.001762,0.000512,0.001385,0.000862,-0.001460,0.002006,-0.000121,0.000792,-0.001909
seq6801,0.012154,0.000000,0.060771,0.024308,0.012154,0.060771,0.036463,0.060771,0.012154,0.036463,0.072925,0.133696,0.036463,0.012154,0.060771,0.133696,0.085080,0.024308,0.012154,0.085080,0.001873,0.000420,0.004399,0.012670,0.004285,0.003333,0.007204,0.006279,-0.002108,-0.004639,-0.004053,-0.002908,-0.000052,-0.003446,-0.002114,-0.003404,-0.005486,-0.006478,-0.002481,-0.005397,0.006099,0.003708,-0.002578,-0.003288,-0.002176,-0.003425,0.008357,0.005805,-0.000654,-0.005532,-0.000212,0.000694,-0.006702,-0.006320,0.005743,0.001829,-0.010394,-0.009179,0.000061,-0.001265,-0.000283,-0.004392,0.013554,0.005087,0.004310,0.000649,-0.001919,-0.000493,0.009813,0.007934,0.000270,0.000103,0.003614,0.004437,0.002434,0.000603,0.002337,0.002128,0.000472,-0.001465
seq6802,0.099444,0.029833,0.059666,0.059666,0.000000,0.029833,0.069611,0.059666,0.000000,0.019889,0.059666,0.099444,0.059666,0.000000,0.029833,0.069611,0.029833,0.000000,0.000000,0.019889,0.014220,0.008648,0.008819,0.003415,0.012128,0.003720,0.008129,-0.004814,0.006853,-0.001471,0.008538,0.002833,0.006347,0.000341,0.008170,0.002836,0.005203,0.003406,0.005765,-0.000391,0.004714,-0.004088,0.005514,-0.000087,0.011081,0.005394,0.008348,0.000647,0.009169,0.000893,0.002135,0.000487,0.002751,0.004040,0.000311,-0.004323,0.008899,-0.001407,-0.001844,-0.006190,-0.005241,-0.005927,0.009225,0.008377,0.010113,0.003081,0.001956,-0.002986,0.004059,0.003947,0.011075,0.001616,0.003514,-0.003492,0.005670,-0.007461,0.005370,-0.001628,0.009027,0.005014
seq6803,0.037932,0.063219,0.012644,0.025288,0.012644,0.126439,0.063219,0.101151,0.012644,0.025288,0.202302,0.037932,0.012644,0.025288,0.037932,0.113795,0.025288,0.000000,0.025288,0.050576,0.004678,0.003488,0.004102,0.006048,0.011160,0.014707,-0.002826,-0.007399,0.005570,0.010087,-0.002062,-0.002070,-0.004337,-0.003099,0.004700,0.008706,-0.001406,-0.001194,0.007450,0.009930,0.012419,0.015759,-0.001952,-0.009094,0.011715,0.010787,0.001649,-0.000600,-0.001285,-0.008437,0.001806,0.001053,-0.012378,-0.015618,-0.004156,-0.003336,-0.001414,0.001684,-0.004017,-0.003346,-0.001570,0.000883,-0.001919,0.001180,-0.001508,-0.003565,0.001469,0.001501,-0.003665,-0.003537,-0.003611,-0.014452,-0.004745,-0.007063,-0.009146,-0.012497,-0.000990,-0.004172,-0.000984,-0.000593
seq6804,0.032977,0.032977,0.000000,0.032977,0.010992,0.076946,0.032977,0.076946,0.032977,0.032977,0.153893,0.032977,0.021985,0.043969,0.043969,0.109923,0.032977,0.000000,0.000000,0.076946,0.006013,0.001513,0.003855,0.003747,0.004356,0.012851,-0.000750,0.002022,0.004962,0.010305,-0.001678,0.002053,0.001727,0.004273,0.000824,0.004719,0.000702,0.007038,0.005224,0.005901,0.005016,0.004851,0.010960,0.008932,0.006601,0.003659,0.004379,0.008786,0.001245,0.004109,-0.006379,-0.007135,0.002641,0.007455,-0.003453,-0.001955,0.003013,0.005454,0.000317,0.002262,-0.004563,-0.003980,0.005966,0.003808,0.000681,0.000557,0.007371,0.006474,-0.000115,-0.002537,-0.002132,-0.001873,0.001877,-0.001281,-0.010057,-0.011352,-0.002771,0.005751,-0.006199,-0.005430
seq6805,0.063437,0.050750,0.000000,0.063437,0.038062,0.050750,0.063437,0.025375,0.038062,0.000000,0.241062,0.038062,0.038062,0.038062,0.038062,0.114187,0.050750,0.000000,0.012687,0.050750,0.003856,0.007522,0.000204,-0.002339,0.003289,-0.001573,-0.005953,-0.008110,-0.001756,-0.003723,-0.004794,-0.001840,-0.002766,0.000291,-0.007427,-0.008016,-0.001182,0.001981,-0.001954,-0.002427,-0.007458,-0.002400,-0.002696,-0.002772,-0.000157,-0.007135,-0.002499,-0.004903,0.006481,0.004813,0.010348,0.002949,-0.000899,-0.001097,0.007436,0.010986,0.008589,0.007199,0.008625,0.006912,-0.000600,0.000384,-0.001270,0.000885,-0.006319,-0.003714,-0.010628,-0.010773,-0.010351,-0.004962,-0.003669,-0.004708,-0.006121,-0.005489,0.005475,0.006443,0.008468,0.012195,0.003581,0.010573
seq6806,0.088655,0.063325,0.025330,0.050660,0.000000,0.050660,0.037995,0.075990,0.063325,0.063325,0.101319,0.050660,0.012665,0.050660,0.101319,0.075990,0.037995,0.000000,0.000000,0.063325,0.001104,0.000470,-0.002787,-0.001592,0.003668,0.001853,0.000460,-0.003016,-0.004986,-0.007559,-0.007438,-0.008443,0.006149,0.006324,0.004601,0.004645,-0.010125,-0.007821,0.004027,0.006332,0.002317,-0.004477,-0.004987,-0.003716,0.000131,-0.006558,0.009069,0.009512,0.004961,-0.001963,-0.006743,-0.008579,-0.000571,0.003310,-0.004759,-0.009534,-0.001169,-0.004825,-0.005671,-0.006658,0.001881,0.005554,0.000413,0.003941,-0.002183,-0.002508,0.006509,0.004744,0.001367,0.004788,-0.001638,-0.005326,0.006658,0.006400,0.003858,-0.004087,0.005443,0.002339,0.000566,0.003127
seq6807,0.125897,0.050359,0.050359,0.050359,0.000000,0.075538,0.075538,0.025179,0.025179,0.000000,0.113307,0.075538,0.050359,0.025179,0.025179,0.075538,0.025179,0.000000,0.050359,0.088128,0.005979,-0.001660,-0.004396,-0.007268,-0.006609,-0.004821,-0.004718,-0.000662,-0.000469,-0.004718,0.000650,-0.001286,0.011888,0.010634,-0.001322,-0.005693,-0.001420,-0.002536,0.006026,0.007966,-0.001462,0.002411,0.002470,-0.005332,0.002596,0.006236,0.001618,-0.005910,-0.001049,0.006066,-0.009267,-0.009432,-0.000132,0.000379,0.003593,-0.003530,0.008349,0.009526,0.014023,0.015881,-0.009943,-0.011886,-0.006048,-0.011123,-0.002344,-0.002743,0.004599,0.007282,-0.000285,0.000854,-0.005047,0.003768,0.008116,-0.000315,-0.009083,-0.007983,-0.003264,-0.009642,0.004715,0.010600
seq6808,0.167587,0.090239,0.025783,0.077348,0.012891,0.012891,0.012891,0.077348,0.012891,0.000000,0.051565,0.012891,0.012891,0.051565,0.064457,0.077348,0.103131,0.000000,0.000000,0.167587,0.009530,0.006599,-0.002213,0.002092,-0.003345,-0.010054,0.001674,-0.011028,-0.002805,-0.006840,-0.005506,-0.008628,0.000985,0.005876,-0.003411,-0.003223,-0.007236,-0.002712,-0.002634,0.001159,-0.000283,0.001891,-0.001820,0.001108,-0.001024,-0.005115,-0.006047,-0.012059,-0.001589,-0.006264,0.001602,0.005466,0.006205,0.007112,0.001271,0.001582,0.000297,0.013272,0.006912,0.007084,0.006843,0.006990,0.001186,0.005492,0.001020,-0.003550,0.004360,0.000628,-0.000041,-0.009002,-0.002688,-0.001356,-0.005488,-0.007810,0.000719,0.004117,-0.004866,-0.000085,-0.003107,-0.002549
seq6809,0.024894,0.037341,0.012447,0.074682,0.000000,0.024894,0.062235,0.124470,0.049788,0.062235,0.099576,0.049788,0.024894,0.049788,0.062235,0.037341,0.037341,0.012447,0.062235,0.087129,-0.004416,-0.002626,-0.000075,-0.000227,-0.010204,-0.006584,0.000119,-0.001451,0.001755,0.005410,-0.000426,-0.004396,0.000733,0.004955,-0.007049,-0.007521,-0.005452,-0.002245,0.000377,0.002058,-0.004632,-0.008937,0.001085,0.004725,-0.000628,-0.003453,0.005969,0.010317,0.011256,0.000927,0.003767,-0.000259,-0.001179,-0.001744,-0.016734,-0.008408,0.001176,0.004593,0.010489,0.007368,-0.003372,0.004368,0.004130,0.002511,-0.018513,-0.007299,0.009972,-0.000855,0.003031,0.006832,0.006721,0.000678,0.003436,0.008525,-0.001132,0.002101,0.004483,0.004960,-0.004501,-0.000267
seq6810,0.079581,0.066317,0.026527,0.106108,0.026527,0.039790,0.026527,0.092844,0.039790,0.013263,0.172425,0.013263,0.039790,0.039790,0.079581,0.039790,0.079581,0.026527,0.026527,0.026527,0.005396,0.000055,-0.007381,-0.008780,-0.009441,-0.002841,0.000779,0.007291,0.002770,-0.003114,-0.006471,-0.008344,-0.000853,0.004211,-0.005710,-0.003077,0.007413,0.003404,0.001861,-0.004993,0.001428,0.002097,-0.002319,-0.004208,-0.005858,-0.004298,-0.002570,0.000849,0.001405,-0.001324,0.007165,0.007957,-0.013478,-0.014839,-0.000753,0.001814,0.001184,-0.002007,-0.001362,0.001934,-0.002782,-0.004329,-0.006218,-0.003451,0.008758,0.011497,0.008380,0.009800,0.010545,0.009492,-0.006207,-0.011249,-0.008499,0.000653,-0.005939,-0.003746,-0.009226,-0.012567,0.005417,0.003602
seq6811,0.099332,0.062082,0.062082,0.099332,0.000000,0.037249,0.012416,0.124165,0.000000,0.099332,0.086915,0.049666,0.049666,0.000000,0.012416,0.074499,0.037249,0.000000,0.024833,0.062082,-0.000648,0.000520,-0.001629,-0.001622,0.002122,-0.009756,-0.001842,-0.009912,-0.003187,0.007466,0.001977,-0.007702,0.007641,0.005153,-0.003709,-0.006459,-0.007749,-0.006445,0.006885,0.000906,0.001551,0.002170,0.000900,0.001764,-0.001293,0.002640,-0.001117,-0.005092,-0.007117,-0.009446,0.001150,0.002120,0.003945,0.002769,0.008611,0.015107,-0.007955,-0.014715,0.002307,-0.002250,-0.001400,-0.006038,0.006976,0.001505,0.002767,0.016284,0.005965,0.005439,0.001348,-0.002990,-0.009609,-0.014367,-0.005526,-0.007740,0.009966,0.010922,0.006047,0.006914,0.003225,0.008932
seq6812,0.138807,0.100951,0.000000,0.088332,0.000000,0.025238,0.025238,0.063094,0.075713,0.037857,0.100951,0.025238,0.012619,0.025238,0.050475,0.037857,0.126188,0.012619,0.000000,0.063094,0.000356,-0.002761,0.001023,-0.003375,-0.001400,0.002666,0.004233,0.004549,0.002333,0.004472,-0.007961,-0.005651,0.001924,-0.001100,0.002986,0.000895,-0.004406,-0.006042,0.001856,0.002202,0.001294,-0.003362,-0.000535,-0.005799,0.001800,-0.002346,-0.004033,-0.003771,0.001390,0.000663,0.001224,-0.008647,-0.005685,-0.012999,0.005036,0.000374,0.004266,-0.001264,0.012559,0.010888,0.001544,-0.008807,0.001438,0.004655,-0.004594,-0.006291,0.004720,0.005944,-0.004351,0.004348,0.010356,0.002390,-0.005705,-0.009176,-0.001992,-0.000302,-0.000414,0.003176,-0.001959,0.007658
seq6813,0.067292,0.089723,0.033646,0.033646,0.011215,0.056077,0.089723,0.078508,0.044862,0.033646,0.078508,0.033646,0.022431,0.011215,0.011215,0.056077,0.056077,0.022431,0.011215,0.056077,0.005718,0.002273,0.003431,0.005747,-0.001593,-0.009729,0.003323,0.007991,-0.002981,-0.004898,0.001115,-0.000047,-0.003748,-0.001764,0.003641,0.006754,0.004641,0.004724,0.005676,0.005518,0.003228,0.000787,0.008218,0.004843,0.000283,-0.002257,-0.000627,0.005025,-0.002408,-0.008812,0.004915,0.001613,0.003681,0.002799,-0.005402,0.006982,0.000305,0.001327,0.010922,0.006744,0.001690,-0.006098,0.005313,-0.000902,0.003799,-0.009107,0.005023,0.003348,0.000997,0.002213,0.003846,0.008218,0.006704,0.019039,0.004178,-0.001774,0.003271,-0.000226,-0.005674,-0.019046
seq6814,0.025190,0.075571,0.037786,0.125952,0.000000,0.050381,0.000000,0.088166,0.037786,0.088166,0.062976,0.012595,0.037786,0.012595,0.062976,0.075571,0.025190,0.012595,0.037786,0.138547,0.000685,-0.006743,-0.005138,-0.003191,-0.006448,-0.006677,-0.001261,0.005429,-0.004925,-0.002590,-0.002145,-0.005174,0.005248,-0.001479,-0.005228,0.000317,-0.000177,-0.002093,-0.005679,-0.002500,-0.001085,0.005867,0.006351,0.006406,0.004497,-0.004480,0.011521,0.014044,-0.003096,-0.001917,0.010031,0.012669,-0.011304,-0.009946,-0.003073,0.005640,-0.006247,-0.013015,-0.003018,-0.015173,-0.000989,0.003620,-0.007018,-0.004667,0.008475,0.012448,-0.002670,-0.000345,0.007098,-0.000655,0.007702,0.010286,0.002960,0.000776,-0.004754,-0.004701,0.004665,0.010247,0.000464,-0.005456
seq6815,0.113164,0.012574,0.088016,0.050295,0.000000,0.025148,0.025148,0.113164,0.012574,0.062869,0.050295,0.075443,0.012574,0.012574,0.075443,0.088016,0.037721,0.037721,0.012574,0.100590,-0.002006,0.003293,-0.004681,-0.001642,0.002850,-0.001266,-0.000950,-0.000494,-0.003556,-0.003314,-0.009208,-0.009041,0.004472,0.000196,-0.003899,-0.006453,-0.005475,-0.003527,0.007138,-0.000243,0.001304,0.002865,-0.004718,-0.004340,0.002043,0.005614,0.004703,0.008526,-0.002652,0.003198,0.002462,0.004317,0.001804,0.007516,0.005809,0.003477,-0.011645,-0.009076,-0.004227,-0.006770,0.002087,-0.003176,-0.010785,-0.001826,0.011227,0.003813,-0.001545,-0.003285,-0.001982,-0.006693,0.003913,0.006007,0.003681,0.002190,0.005727,0.000031,-0.009205,-0.003835,0.010295,0.015056
seq6816,0.034094,0.025571,0.042618,0.076712,0.000000,0.042618,0.110806,0.051141,0.017047,0.025571,0.008524,0.059665,0.008524,0.051141,0.025571,0.017047,0.051141,0.000000,0.017047,0.017047,0.008052,0.001658,-0.002221,-0.000613,0.005915,0.002613,0.007769,0.002579,0.016819,0.007269,0.016246,0.006479,0.007298,0.004898,0.002427,-0.003617,0.007897,0.001949,0.014321,0.007689,0.016698,0.003798,0.002177,0.001231,0.002809,0.004188,0.015540,0.001529,0.013524,0.002198,0.007664,0.002174,0.002208,-0.000773,-0.000622,-0.006248,0.004109,0.003095,0.021757,0.008410,0.009764,-0.000548,-0.001162,-0.000688,0.006135,0.002957,0.003970,-0.001117,0.016137,0.005300,0.015091,0.006075,0.003807,-0.000782,0.000581,-0.001262,0.012491,0.005467,0.012114,0.002899
seq6817,0.119982,0.035994,0.000000,0.059991,0.011998,0.011998,0.083987,0.071989,0.023996,0.023996,0.071989,0.011998,0.035994,0.035994,0.035994,0.107983,0.059991,0.000000,0.035994,0.119982,0.001393,0.001710,-0.002009,0.004341,-0.000971,0.001620,-0.000166,-0.000768,-0.012586,-0.007338,-0.001056,-0.001606,-0.000213,-0.001498,-0.005068,-0.003925,-0.005591,-0.005244,0.002813,-0.000913,0.005535,0.006689,0.004139,0.002903,0.006981,0.007207,0.000075,-0.001301,-0.006043,-0.003951,0.003183,0.005234,0.002317,0.002285,-0.003618,0.006592,0.001195,0.003508,0.002294,0.001478,-0.000794,-0.002368,-0.007867,-0.007061,-0.000202,-0.001410,0.003223,0.004247,-0.006275,-0.003118,0.000161,-0.000976,0.006692,0.008738,-0.002094,0.002756,0.002402,0.014911,0.007713,0.011844
seq6818,0.138570,0.023095,0.011547,0.057737,0.011547,0.023095,0.046190,0.069285,0.046190,0.069285,0.115475,0.023095,0.034642,0.034642,0.046190,0.034642,0.057737,0.011547,0.034642,0.034642,0.003081,0.004125,-0.001680,-0.000606,-0.002434,0.001132,-0.002100,0.002093,-0.001447,0.005812,-0.002039,-0.002900,0.007310,0.008036,-0.005564,0.000304,-0.003517,-0.002081,-0.000498,0.003894,-0.003840,0.003092,-0.001790,0.004687,-0.002098,-0.002990,0.004129,0.000514,0.002976,0.014189,0.006650,0.007064,0.005556,0.000086,-0.007405,-0.003680,-0.001529,0.001510,-0.005477,-0.000122,0.002053,0.000917,0.000733,0.002852,-0.000499,0.000811,0.005040,0.002715,0.000882,0.003106,0.002011,0.009260,-0.000739,0.000660,-0.002687,-0.003096,0.003505,-0.002671,0.008884,0.010022
seq6819,0.260391,0.010850,0.000000,0.000000,0.032549,0.021699,0.021699,0.238692,0.000000,0.010850,0.021699,0.021699,0.010850,0.000000,0.130195,0.043398,0.021699,0.000000,0.000000,0.021699,0.000269,0.003597,-0.000843,0.004841,-0.001365,0.001198,0.000453,0.006040,0.001498,0.007141,0.000149,0.003654,0.000456,0.006654,-0.000275,0.003113,0.001101,0.007572,-0.000921,0.003667,0.000034,0.006778,-0.000004,0.004584,0.001553,0.005467,0.001465,0.005571,-0.000839,0.004023,-0.000261,0.005253,0.000246,0.002735,0.000052,0.005361,-0.000128,0.003404,-0.000490,0.003001,-0.001214,0.001707,-0.002372,0.003307,-0.000899,0.003634,0.000419,0.003071,0.001396,0.007689,0.000306,0.004332,-0.000473,0.004722,-0.000271,0.003211,-0.000772,0.004461,0.000255,0.003721
seq6820,0.029262,0.039016,0.019508,0.058524,0.009754,0.009754,0.117049,0.029262,0.029262,0.058524,0.019508,0.058524,0.029262,0.058524,0.058524,0.058524,0.019508,0.000000,0.019508,0.058524,0.017499,0.006830,0.007484,-0.003799,0.014631,0.002247,0.007844,0.000163,0.006185,0.004079,0.003176,-0.003450,0.003234,-0.000167,0.001330,0.001997,0.004814,0.000411,-0.004066,-0.004761,-0.006040,-0.003020,0.000339,0.000072,-0.003154,-0.003128,-0.002788,-0.002956,-0.001143,-0.001347,-0.002214,0.002878,0.003736,-0.004044,0.007987,-0.003360,0.011797,0.003019,0.010717,0.005975,0.010660,0.000409,0.005531,-0.006614,0.013832,0.005216,0.021047,0.009772,0.014179,0.003017,0.012801,-0.001259,0.011919,0.001546,0.006569,0.000859,0.009830,0.007073,0.009282,0.004999
